1426		B		56960		791
1427		I		57120		4424
1428		B		57040		301
1429		B		57080		176
1430		P		57240		1100
1431		B		57160		637
1432		B		57200		621
1433		P		57360		1629
1434		B		57280		305
1435		B		57320		314
1436		P		57480		1628
1437		B		57400		881
1438		B		57440		931
1439		I		57600		4987
1440		B		57520		425
1441		B		57560		221
1442		P		57720		1308
1443		B		57640		259
1444		B		57680		408
1445		P		57840		1450
1446		B		57760		624
1447		B		57800		483
1448		P		57960		1393
1449		B		57880		297
1450		B		57920		542
1451		I		58080		4688
1452		B		58000		788
1453		B		58040		719
1454		P		58200		1349
1455		B		58120		171
1456		B		58160		617
1457		P		58320		1537
1458		B		58240		875
1459		B		58280		777
1460		P		58440		1297
1461		B		58360		343
1462		B		58400		257
1463		I		58560		4130
1464		B		58480		711
1465		B		58520		635
1466		P		58680		2308
1467		B		58600		531
1468		B		58640		504
1469		P		58800		3092
1470		B		58720		1170
1471		B		58760		2045
1472		P		58920		4946
1473		B		58840		3099
1474		B		58880		3325
1475		I		59040		7036
1476		B		58960		3565
1477		B		59000		3579
1478		P		59160		5049
1479		B		59080		3632
1480		B		59120		3426
1481		P		59280		3802
1482		B		59200		3154
1483		B		59240		3123
1484		P		59400		3294
1485		B		59320		2706
1486		B		59360		2093
1487		I		59520		4246
1488		B		59440		1191
1489		B		59480		863
1490		P		59640		2517
1491		B		59560		1631
1492		B		59600		1512
1493		P		59760		1738
1494		B		59680		704
1495		B		59720		681
1496		P		59880		1704
1497		B		59800		681
1498		B		59840		944
1499		I		60000		5234
1500		B		59920		1146
1501		B		59960		1193
1502		P		60120		1930
1503		B		60040		1140
1504		B		60080		1147
1505		P		60240		1818
1506		B		60160		1054
1507		B		60200		897
1508		P		60360		1753
1509		B		60280		984
1510		B		60320		1101
1511		I		60480		4175
1512		B		60400		1224
1513		B		60440		1033
1514		P		60600		1789
1515		B		60520		649
1516		B		60560		689
1517		P		60720		1912
1518		B		60640		1089
1519		B		60680		1257
1520		P		60840		2352
1521		B		60760		1138
1522		B		60800		974
1523		I		60960		5021
1524		B		60880		1065
1525		B		60920		1185
1526		P		61080		1749
1527		B		61000		999
1528		B		61040		1033
1529		P		61200		1925
1530		B		61120		879
1531		B		61160		818
1532		P		61320		1404
1533		B		61240		476
1534		B		61280		452
1535		I		61440		5039
1536		B		61360		251
1537		B		61400		273
1538		P		61560		1224
1539		B		61480		414
1540		B		61520		398
1541		P		61680		843
1542		B		61600		267
1543		B		61640		241
1544		P		61800		958
1545		B		61720		402
1546		B		61760		379
1547		I		61920		5282
1548		B		61840		167
1549		B		61880		136
1550		P		62040		963
1551		B		61960		442
1552		B		62000		437
1553		P		62160		860
1554		B		62080		195
1555		B		62120		185
1556		P		62280		898
1557		B		62200		330
1558		B		62240		367
1559		I		62400		5221
1560		B		62320		120
1561		B		62360		126
1562		P		62520		710
1563		B		62440		149
1564		B		62480		179
1565		P		62640		708
1566		B		62560		168
1567		B		62600		285
1568		P		62760		763
1569		B		62680		196
1570		B		62720		186
1571		I		62880		5683
1572		B		62800		577
1573		B		62840		366
1574		P		63000		1902
1575		B		62920		741
1576		B		62960		759
1577		P		63120		1731
1578		B		63040		821
1579		B		63080		251
1580		P		63240		1710
1581		B		63160		653
1582		B		63200		672
1583		I		63360		5533
1584		B		63280		272
1585		B		63320		320
1586		P		63480		907
1587		B		63400		461
1588		B		63440		298
1589		P		63600		768
1590		B		63520		254
1591		B		63560		375
1592		P		63720		1025
1593		B		63640		463
1594		B		63680		462
1595		I		63840		5205
1596		B		63760		159
1597		B		63800		128
1598		P		63960		931
1599		B		63880		376
1600		B		63920		678
1601		P		64080		1402
1602		B		64000		533
1603		B		64040		697
1604		P		64200		1185
1605		B		64120		389
1606		B		64160		418
1607		I		64320		5254
1608		B		64240		347
1609		B		64280		338
1610		P		64440		1617
1611		B		64360		275
1612		B		64400		341
1613		P		64560		1575
1614		B		64480		684
1615		B		64520		660
1616		P		64680		2069
1617		B		64600		854
1618		B		64640		913
1619		I		64800		6383
1620		B		64720		619
1621		B		64760		580
1622		P		64920		2201
1623		B		64840		1516
1624		B		64880		1456
1625		P		65040		2100
1626		B		64960		882
1627		B		65000		880
1628		P		65160		1267
1629		B		65080		731
1630		B		65120		590
1631		I		65280		2611
1632		B		65200		510
1633		B		65240		605
1634		P		65400		1173
1635		B		65320		659
1636		B		65360		545
1637		P		65520		1115
1638		B		65440		406
1639		B		65480		332
1640		P		65640		1128
1641		B		65560		786
1642		B		65600		806
1643		I		65760		2813
1644		B		65680		639
1645		B		65720		533
1646		P		65880		1270
1647		B		65800		715
1648		B		65840		635
1649		P		66000		1080
1650		B		65920		601
1651		B		65960		506
1652		P		66120		855
1653		B		66040		533
1654		B		66080		554
1655		I		66240		2150
1656		B		66160		377
1657		B		66200		223
1658		P		66360		235
1659		B		66280		126
1660		B		66320		81
1661		P		66480		494
1662		B		66400		181
1663		B		66440		162
1664		P		66600		2118
1665		B		66520		322
1666		B		66560		398
1667		I		66720		4782
1668		B		66640		219
1669		B		66680		231
1670		P		66840		786
1671		B		66760		188
1672		B		66800		142
1673		P		66960		1174
1674		B		66880		227
1675		B		66920		190
1676		P		67080		1451
1677		B		67000		187
1678		B		67040		261
1679		I		67200		5194
1680		B		67120		173
1681		B		67160		215
1682		P		67320		1488
1683		B		67240		523
1684		B		67280		577
1685		P		67440		1270
1686		B		67360		336
1687		B		67400		409
1688		P		67560		1361
1689		B		67480		442
1690		B		67520		549
1691		I		67680		5573
1692		B		67600		317
1693		B		67640		225
1694		P		67800		1247
1695		B		67720		435
1696		B		67760		452
1697		P		67920		1491
1698		B		67840		305
1699		B		67880		485
1700		P		68040		2269
1701		B		67960		1146
1702		B		68000		1439
1703		I		68160		5925
1704		B		68080		1083
1705		B		68120		495
1706		P		68280		2124
1707		B		68200		709
1708		B		68240		609
1709		P		68400		1995
1710		B		68320		1062
1711		B		68360		891
1712		P		68520		1939
1713		B		68440		652
1714		B		68480		447
1715		I		68640		6624
1716		B		68560		1137
1717		B		68600		1484
1718		P		68760		2510
1719		B		68680		380
1720		B		68720		1280
1721		P		68880		2218
1722		B		68800		1227
1723		B		68840		1158
1724		P		69000		2448
1725		B		68920		1271
1726		B		68960		732
1727		I		69120		6315
1728		B		69040		843
1729		B		69080		847
1730		P		69240		1820
1731		B		69160		611
1732		B		69200		589
1733		P		69360		1724
1734		B		69280		418
1735		B		69320		489
1736		P		69480		1876
1737		B		69400		836
1738		B		69440		787
1739		I		69600		6286
1740		B		69520		340
1741		B		69560		257
1742		P		69720		1465
1743		B		69640		779
1744		B		69680		762
1745		P		69840		1582
1746		B		69760		340
1747		B		69800		303
1748		P		69960		1726
1749		B		69880		439
1750		B		69920		414
1751		I		70080		6431
1752		B		70000		321
1753		B		70040		236
1754		P		70200		1351
1755		B		70120		252
1756		B		70160		373
1757		P		70320		1567
1758		B		70240		227
1759		B		70280		312
1760		P		70440		1541
1761		B		70360		245
1762		B		70400		308
1763		I		70560		5819
1764		B		70480		164
1765		B		70520		161
1766		P		70680		2524
1767		B		70600		272
1768		B		70640		520
1769		P		70800		773
1770		B		70720		286
1771		B		70760		270
1772		P		70920		624
1773		B		70840		165
1774		B		70880		168
1775		I		71040		3237
1776		B		70960		181
1777		B		71000		157
1778		P		71160		391
1779		B		71080		96
1780		B		71120		96
1781		P		71280		302
1782		B		71200		82
1783		B		71240		91
1784		P		71400		387
1785		B		71320		171
1786		B		71360		178
1787		I		71520		3304
1788		B		71440		88
1789		B		71480		90
1790		P		71640		434
1791		B		71560		168
1792		B		71600		174
1793		P		71760		406
1794		B		71680		145
1795		B		71720		100
1796		P		71880		406
1797		B		71800		173
1798		B		71840		169
1799		I		72000		3334
1800		B		71920		90
1801		B		71960		78
1802		P		72120		284
1803		B		72040		99
1804		B		72080		136
1805		P		72240		318
1806		B		72160		137
1807		B		72200		108
1808		P		72360		383
1809		B		72280		123
1810		B		72320		143
1811		I		72480		3262
1812		B		72400		139
1813		B		72440		140
1814		P		72600		303
1815		B		72520		76
1816		B		72560		106
1817		P		72720		303
1818		B		72640		182
1819		B		72680		198
1820		P		72840		307
1821		B		72760		114
1822		B		72800		104
1823		I		72960		3258
1824		B		72880		95
1825		B		72920		111
1826		P		73080		317
1827		B		73000		96
1828		B		73040		100
1829		P		73200		282
1830		B		73120		99
1831		B		73160		114
1832		P		73320		327
1833		B		73240		140
1834		B		73280		137
1835		I		73440		3393
1836		B		73360		87
1837		B		73400		82
1838		P		73560		430
1839		B		73480		143
1840		B		73520		182
1841		P		73680		397
1842		B		73600		121
1843		B		73640		110
1844		P		73800		410
1845		B		73720		206
1846		B		73760		211
1847		I		73920		3434
1848		B		73840		126
1849		B		73880		79
1850		P		74040		426
1851		B		73960		155
1852		B		74000		178
1853		P		74160		461
1854		B		74080		183
1855		B		74120		133
1856		P		74280		414
1857		B		74200		144
1858		B		74240		143
1859		I		74400		3732
1860		B		74320		163
1861		B		74360		136
1862		P		74520		496
1863		B		74440		137
1864		B		74480		188
1865		P		74640		498
1866		B		74560		233
1867		B		74600		246
1868		P		74760		429
1869		B		74680		128
1870		B		74720		127
1871		I		74880		3783
1872		B		74800		104
1873		B		74840		120
1874		P		75000		472
1875		B		74920		123
1876		B		74960		127
1877		P		75120		469
1878		B		75040		91
1879		B		75080		139
1880		P		75240		441
1881		B		75160		182
1882		B		75200		151
1883		I		75360		3703
1884		B		75280		68
1885		B		75320		74
1886		P		75480		422
1887		B		75400		190
1888		B		75440		195
1889		P		75600		378
1890		B		75520		154
1891		B		75560		108
1892		P		75720		389
1893		B		75640		238
1894		B		75680		227
1895		I		75840		3660
1896		B		75760		116
1897		B		75800		51
1898		P		75960		355
1899		B		75880		134
1900		B		75920		187
1901		P		76080		366
1902		B		76000		132
1903		B		76040		102
1904		P		76200		383
1905		B		76120		95
1906		B		76160		130
1907		I		76320		3527
1908		B		76240		133
1909		B		76280		142
1910		P		76440		427
1911		B		76360		92
1912		B		76400		128
1913		P		76560		339
1914		B		76480		176
1915		B		76520		173
1916		P		76680		339
1917		B		76600		128
1918		B		76640		98
1919		I		76800		3409
1920		B		76720		262
1921		B		76760		262
1922		P		76920		313
1923		B		76840		94
1924		B		76880		82
1925		P		77040		1726
1926		B		76960		183
1927		B		77000		332
1928		P		77160		1145
1929		B		77080		424
1930		B		77120		743
1931		I		77280		442
1932		B		77200		86
1933		B		77240		387
1934		P		77400		328
1935		B		77320		155
1936		B		77360		157
1937		P		77520		98
1938		B		77440		49
1939		B		77480		50
1940		P		77640		81
1941		B		77560		34
1942		B		77600		46
1943		I		77760		440
1944		B		77680		100
1945		B		77720		100
1946		P		77880		43
1947		B		77800		28
1948		B		77840		28
1949		P		78000		39
1950		B		77920		26
1951		B		77960		26
1952		P		78120		42
1953		B		78040		30
1954		B		78080		30
1955		I		78240		427
1956		B		78160		73
1957		B		78200		73
1958		P		78360		68
1959		B		78280		31
1960		B		78320		34
1961		P		78480		44
1962		B		78400		33
1963		B		78440		29
1964		P		78600		69
1965		B		78520		38
1966		B		78560		36
1967		I		78720		430
1968		B		78640		147
1969		B		78680		146
1970		P		78840		969
1971		B		78760		494
1972		B		78800		52
1973		P		78960		1793
1974		B		78880		192
1975		B		78920		506
1976		P		79080		2185
1977		B		79000		432
1978		B		79040		330
1979		I		79200		4957
1980		B		79120		272
1981		B		79160		161
1982		P		79320		2078
1983		B		79240		179
1984		B		79280		363
1985		P		79440		664
1986		B		79360		209
1987		B		79400		261
1988		P		79560		653
1989		B		79480		173
1990		B		79520		166
1991		I		79680		5581
1992		B		79600		134
1993		B		79640		117
1994		P		79800		675
1995		B		79720		203
1996		B		79760		197
1997		P		79920		536
1998		B		79840		177
1999		B		79880		162
2000		P		80040		538
2001		B		79960		163
2002		B		80000		159
2003		I		80160		5618
2004		B		80080		233
2005		B		80120		131
2006		P		80280		3554
2007		B		80200		260
2008		B		80240		1048
2009		P		80400		1322
2010		B		80320		486
2011		B		80360		462
2012		P		80520		1253
2013		B		80440		257
2014		B		80480		314
2015		I		80640		5349
2016		B		80560		438
2017		B		80600		307
2018		P		80760		1081
2019		B		80680		316
2020		B		80720		448
2021		P		80880		1258
2022		B		80800		461
2023		B		80840		334
2024		P		81000		1172
2025		B		80920		548
2026		B		80960		576
2027		I		81120		5566
2028		B		81040		275
2029		B		81080		249
2030		P		81240		1004
2031		B		81160		483
2032		B		81200		438
2033		P		81360		917
2034		B		81280		278
2035		B		81320		380
2036		P		81480		950
2037		B		81400		524
2038		B		81440		389
2039		I		81600		5526
2040		B		81520		364
2041		B		81560		469
2042		P		81720		930
2043		B		81640		363
2044		B		81680		235
2045		P		81840		1023
2046		B		81760		248
2047		B		81800		288
2048		P		81960		652
2049		B		81880		268
2050		B		81920		187
2051		I		82080		5664
2052		B		82000		235
2053		B		82040		197
2054		P		82200		683
2055		B		82120		233
2056		B		82160		138
2057		P		82320		649
2058		B		82240		138
2059		B		82280		194
2060		P		82440		3527
2061		B		82360		349
2062		B		82400		571
2063		I		82560		5138
2064		B		82480		204
2065		B		82520		220
2066		P		82680		546
2067		B		82600		145
2068		B		82640		270
2069		P		82800		1378
2070		B		82720		737
2071		B		82760		703
2072		P		82920		1571
2073		B		82840		356
2074		B		82880		357
2075		I		83040		5834
2076		B		82960		329
2077		B		83000		274
2078		P		83160		733
2079		B		83080		378
2080		B		83120		271
2081		P		83280		647
2082		B		83200		289
2083		B		83240		249
2084		P		83400		770
2085		B		83320		307
2086		B		83360		379
2087		I		83520		5828
2088		B		83440		460
2089		B		83480		367
2090		P		83640		919
2091		B		83560		248
2092		B		83600		250
2093		P		83760		830
2094		B		83680		339
2095		B		83720		383
2096		P		83880		769
2097		B		83800		279
2098		B		83840		403
2099		I		84000		5845
2100		B		83920		397
2101		B		83960		180
2102		P		84120		1569
2103		B		84040		352
2104		B		84080		359
2105		P		84240		1917
2106		B		84160		776
2107		B		84200		871
2108		P		84360		2139
2109		B		84280		463
2110		B		84320		1392
2111		I		84480		5304
2112		B		84400		1655
2113		B		84440		1496
2114		P		84600		2654
2115		B		84520		1283
2116		B		84560		1449
2117		P		84720		2075
2118		B		84640		948
2119		B		84680		792
2120		P		84840		1918
2121		B		84760		970
2122		B		84800		1023
2123		I		84960		5696
2124		B		84880		288
2125		B		84920		187
2126		P		85080		542
2127		B		85000		350
2128		B		85040		365
2129		P		85200		633
2130		B		85120		193
2131		B		85160		186
2132		P		85320		685
2133		B		85240		263
2134		B		85280		260
2135		I		85440		5676
2136		B		85360		168
2137		B		85400		293
2138		P		85560		592
2139		B		85480		201
2140		B		85520		212
2141		P		85680		1203
2142		B		85600		173
2143		B		85640		236
2144		P		85800		1393
2145		B		85720		386
2146		B		85760		334
2147		I		85920		5570
2148		B		85840		919
2149		B		85880		927
2150		P		86040		1657
2151		B		85960		289
2152		B		86000		347
2153		P		86160		906
2154		B		86080		267
2155		B		86120		304
2156		P		86280		903
2157		B		86200		230
2158		B		86240		238
2159		I		86400		5659
2160		B		86320		238
2161		B		86360		233
2162		P		86520		782
2163		B		86440		258
2164		B		86480		254
2165		P		86640		1642
2166		B		86560		262
2167		B		86600		508
2168		P		86760		3711
2169		B		86680		1102
2170		B		86720		1361
2171		I		86880		5739
2172		B		86800		386
2173		B		86840		235
2174		P		87000		2490
2175		B		86920		1118
2176		B		86960		1131
2177		P		87120		1877
2178		B		87040		518
2179		B		87080		466
2180		P		87240		1845
2181		B		87160		974
2182		B		87200		607
2183		I		87360		5168
2184		B		87280		705
2185		B		87320		1399
2186		P		87480		1579
2187		B		87400		964
2188		B		87440		696
2189		P		87600		1488
2190		B		87520		344
2191		B		87560		330
2192		P		87720		738
2193		B		87640		205
2194		B		87680		176
2195		I		87840		4940
2196		B		87760		88
2197		B		87800		106
2198		P		87960		1228
2199		B		87880		257
2200		B		87920		405
2201		P		88080		1165
2202		B		88000		513
2203		B		88040		322
2204		P		88200		1174
2205		B		88120		392
2206		B		88160		502
2207		I		88320		5044
2208		B		88240		668
2209		B		88280		214
2210		P		88440		1380
2211		B		88360		475
2212		B		88400		314
2213		P		88560		1144
2214		B		88480		279
2215		B		88520		284
2216		P		88680		1751
2217		B		88600		337
2218		B		88640		530
2219		I		88800		5918
2220		B		88720		774
2221		B		88760		728
2222		P		88920		1432
2223		B		88840		424
2224		B		88880		418
2225		P		89040		1095
2226		B		88960		491
2227		B		89000		532
2228		P		89160		988
2229		B		89080		452
2230		B		89120		345
2231		I		89280		5951
2232		B		89200		509
2233		B		89240		412
2234		P		89400		2322
2235		B		89320		388
2236		B		89360		1347
2237		P		89520		2261
2238		B		89440		1687
2239		B		89480		1359
2240		P		89640		2245
2241		B		89560		992
2242		B		89600		1029
2243		I		89760		5826
2244		B		89680		725
2245		B		89720		415
2246		P		89880		851
2247		B		89800		319
2248		B		89840		284
2249		P		90000		833
2250		B		89920		394
2251		B		89960		435
2252		P		90120		929
2253		B		90040		333
2254		B		90080		322
2255		I		90240		5656
2256		B		90160		543
2257		B		90200		436
2258		P		90360		1048
2259		B		90280		214
2260		B		90320		405
2261		P		90480		881
2262		B		90400		284
2263		B		90440		219
2264		P		90600		681
2265		B		90520		278
2266		B		90560		397
2267		I		90720		4814
2268		B		90640		181
2269		B		90680		135
2270		P		90840		803
2271		B		90760		367
2272		B		90800		200
2273		P		90960		4094
